strain0,1
strain1,0
strain2,3
strain3-0,0
strain3-1,0
strain3-2,0
strain3-3,0
strain3-4,0
strain3-5,0
strain3,0
strain4,0
strain5,2
strain6,3
strain7-0,1
strain7-1,1
strain7-2,1
strain7-3,1
strain7-4,1
strain7-5,1
strain7,1
strain8,2
strain10-0,1
strain10-1,1
strain10-2,1
strain10-3,1
strain10-4,1
strain10-5,1
strain10-6,1
strain10-7,1
strain10-8,1
strain10-9,1
strain10-10,1
strain10-11,1
strain10-12,1
strain10-13,1
strain10-14,1
strain10-15,1
strain10-16,1
strain10-17,1
strain10-18,1
strain10-19,1
strain10-20,1
strain10-21,1
strain10-22,1
strain10-23,1
strain10-24,1
strain10-25,1
strain10-26,1
strain10-27,1
strain10-28,1
strain10-29,1
strain10-30,1
strain10-31,1
strain10-32,1
strain10-33,1
strain10-34,1
strain10-35,1
strain10-36,1
strain10-37,1
strain10-38,1
strain10-39,1
strain10-40,1
strain10-41,1
strain10-42,1
strain10-43,1
strain10-44,1
strain10-45,1
strain10-46,1
strain10-47,1
strain10-48,1
strain10-49,1
strain10-50,1
strain10-51,1
strain10-52,1
strain10-53,1
strain10-54,1
strain10-55,1
strain10-56,1
strain10-57,1
strain10-58,1
strain10-59,1
strain10-60,1
strain10-61,1
strain10,1
strain12,1
strain13-0,3
strain13-1,3
strain13,3
strain14,0
strain15-0,2
strain15-1,2
strain15-2,2
strain15-3,2
strain15-4,2
strain15-5,2
strain15,2
strain17,3
strain18,3
strain19,0
strain20-0,1
strain20-1,1
strain20,1
strain21,2
strain22-0,3
strain22-1,3
strain22,3
strain23-0,2
strain23-1,2
strain23,2
strain24-0,3
strain24-1,3
strain24-2,3
strain24-3,3
strain24-4,3
strain24-5,3
strain24-6,3
strain24-7,3
strain24-8,3
strain24-9,3
strain24-10,3
strain24-11,3
strain24-12,3
strain24-13,3
strain24,3
anc-strain-0-0,1
anc-strain-0-1,1
anc-strain-0,1
anc-strain-1,2
anc-strain-2,3
