Strain 1-5	[17858, 23525, 18060, 8782, 28144, 17747]
Strain 0-4	[23606]
Strain 3-7	[3784, 14408, 23403, 20268, 241, 3037]
Strain 0-1:0	[1440]
Strain 0-1:1	[2891]
Strain 0-1:2	[7011]
Strain 0-1:3	[1440, 2891]
Strain 0-1:4	[1440, 7011]
Strain 0-1:5	[2891, 7011]
Strain 0-1	[1440, 2891, 7011]
Strain 0	[]
Strain 2-5	[11083, 11671]
Strain 3-3	[14408, 23403, 20268, 241, 28854, 3037]
Strain 1-3:0	[28144, 17858, 8782]
Strain 1-3:1	[28144, 17747, 8782]
Strain 1-3:2	[28144, 18060, 8782]
Strain 1-3:3	[28144, 17858, 17747, 8782]
Strain 1-3:4	[28144, 17858, 18060, 8782]
Strain 1-3:5	[28144, 17747, 18060, 8782]
Strain 1-3	[17858, 18060, 8782, 28144, 17747]
Strain 2-3	[28688, 11083]
Strain 1-1:0	[28144, 18736, 8782]
Strain 1-1:1	[28144, 24034, 8782]
Strain 1-1:2	[28144, 19684, 8782]
Strain 1-1:3	[28144, 26729, 8782]
Strain 1-1:4	[28144, 490, 8782]
Strain 1-1:5	[28144, 28077, 8782]
Strain 1-1:6	[28144, 18736, 24034, 8782]
Strain 1-1:7	[28144, 18736, 19684, 8782]
Strain 1-1:8	[28144, 26729, 18736, 8782]
Strain 1-1:9	[28144, 18736, 490, 8782]
Strain 1-1:10	[28144, 18736, 28077, 8782]
Strain 1-1:11	[28144, 24034, 19684, 8782]
Strain 1-1:12	[28144, 26729, 24034, 8782]
Strain 1-1:13	[28144, 24034, 490, 8782]
Strain 1-1:14	[28144, 24034, 28077, 8782]
Strain 1-1:15	[28144, 26729, 19684, 8782]
Strain 1-1:16	[28144, 490, 19684, 8782]
Strain 1-1:17	[28144, 19684, 28077, 8782]
Strain 1-1:18	[28144, 26729, 490, 8782]
Strain 1-1:19	[28144, 26729, 28077, 8782]
Strain 1-1:20	[28144, 490, 28077, 8782]
Strain 1-1:21	[28144, 18736, 24034, 19684, 8782]
Strain 1-1:22	[28144, 18736, 24034, 26729, 8782]
Strain 1-1:23	[28144, 18736, 24034, 490, 8782]
Strain 1-1:24	[28144, 18736, 24034, 28077, 8782]
Strain 1-1:25	[28144, 18736, 19684, 26729, 8782]
Strain 1-1:26	[28144, 18736, 19684, 490, 8782]
Strain 1-1:27	[28144, 18736, 19684, 28077, 8782]
Strain 1-1:28	[28144, 18736, 26729, 490, 8782]
Strain 1-1:29	[28144, 18736, 26729, 28077, 8782]
Strain 1-1:30	[28144, 18736, 490, 28077, 8782]
Strain 1-1:31	[28144, 24034, 19684, 26729, 8782]
Strain 1-1:32	[28144, 24034, 19684, 490, 8782]
Strain 1-1:33	[28144, 24034, 19684, 28077, 8782]
Strain 1-1:34	[28144, 24034, 26729, 490, 8782]
Strain 1-1:35	[28144, 24034, 26729, 28077, 8782]
Strain 1-1:36	[28144, 24034, 490, 28077, 8782]
Strain 1-1:37	[28144, 19684, 26729, 490, 8782]
Strain 1-1:38	[28144, 19684, 26729, 28077, 8782]
Strain 1-1:39	[28144, 19684, 490, 28077, 8782]
Strain 1-1:40	[28144, 26729, 490, 28077, 8782]
Strain 1-1:41	[28144, 18736, 24034, 19684, 26729, 8782]
Strain 1-1:42	[28144, 18736, 24034, 19684, 490, 8782]
Strain 1-1:43	[28144, 18736, 24034, 19684, 28077, 8782]
Strain 1-1:44	[28144, 18736, 24034, 26729, 490, 8782]
Strain 1-1:45	[28144, 18736, 24034, 26729, 28077, 8782]
Strain 1-1:46	[28144, 18736, 24034, 490, 28077, 8782]
Strain 1-1:47	[28144, 18736, 19684, 26729, 490, 8782]
Strain 1-1:48	[28144, 18736, 19684, 26729, 28077, 8782]
Strain 1-1:49	[28144, 18736, 19684, 490, 28077, 8782]
Strain 1-1:50	[28144, 18736, 26729, 490, 28077, 8782]
Strain 1-1:51	[28144, 24034, 19684, 26729, 490, 8782]
Strain 1-1:52	[28144, 24034, 19684, 26729, 28077, 8782]
Strain 1-1:53	[28144, 24034, 19684, 490, 28077, 8782]
Strain 1-1:54	[28144, 24034, 26729, 490, 28077, 8782]
Strain 1-1:55	[28144, 19684, 26729, 490, 28077, 8782]
Strain 1-1:56	[28144, 18736, 24034, 19684, 26729, 490, 8782]
Strain 1-1:57	[28144, 18736, 24034, 19684, 26729, 28077, 8782]
Strain 1-1:58	[28144, 18736, 24034, 19684, 490, 28077, 8782]
Strain 1-1:59	[28144, 18736, 24034, 26729, 490, 28077, 8782]
Strain 1-1:60	[28144, 18736, 19684, 26729, 490, 28077, 8782]
Strain 1-1:61	[28144, 24034, 19684, 26729, 490, 28077, 8782]
Strain 1-1	[24034, 19684, 26729, 490, 28077, 8782, 18736, 28144]
Strain 1-2	[23010, 17858, 18060, 8782, 28144, 17747]
Strain 3-2:0	[241, 1059, 14408, 23403, 3037]
Strain 3-2:1	[241, 25563, 14408, 23403, 3037]
Strain 3-2	[1059, 14408, 23403, 241, 25563, 3037]
Strain 0-2	[27676]
Strain 2-1:0	[26144, 11083, 14805, 1515]
Strain 2-1:1	[26144, 11083, 14805, 17247]
Strain 2-1:2	[26144, 11083, 14805, 9223]
Strain 2-1:3	[26144, 14805, 1515, 11083, 17247]
Strain 2-1:4	[26144, 9223, 14805, 1515, 11083]
Strain 2-1:5	[26144, 14805, 9223, 11083, 17247]
Strain 2-1	[26144, 9223, 11083, 1515, 14805, 17247]
Strain 3-4	[14408, 23403, 241, 28882, 3037]
Strain 3-5	[26530, 14408, 23403, 241, 3037]
Strain 0-3	[24034]
Strain 1-4:0	[28144, 25979, 8782]
Strain 1-4:1	[28144, 14805, 8782]
Strain 1-4	[28144, 25979, 14805, 8782]
Strain 2-4	[11083, 22335]
Strain 3-1:0	[241, 1059, 379, 25563, 14408, 23403, 3037]
Strain 3-1:1	[241, 1059, 25563, 14408, 23403, 3037, 17615]
Strain 3-1	[1059, 25563, 14408, 23403, 17615, 241, 379, 3037]
Strain 2-2:0	[26144, 11083]
Strain 2-2:1	[11083, 14805]
Strain 2-2	[26144, 11083, 14805]
Strain 3:0	[14408]
Strain 3:1	[241]
Strain 3:2	[23403]
Strain 3:3	[3037]
Strain 3:4	[14408, 241]
Strain 3:5	[14408, 23403]
Strain 3:6	[14408, 3037]
Strain 3:7	[241, 23403]
Strain 3:8	[241, 3037]
Strain 3:9	[23403, 3037]
Strain 3:10	[14408, 241, 23403]
Strain 3:11	[14408, 241, 3037]
Strain 3:12	[14408, 23403, 3037]
Strain 3:13	[241, 23403, 3037]
Strain 3	[14408, 241, 23403, 3037]
Strain 1:0	[28144]
Strain 1:1	[8782]
Strain 1	[28144, 8782]
Strain 2	[11083]
Strain 3-6	[14408, 23403, 20268, 241, 3037]
