strain	SRR11241254|USA: Seattle, WA	SRR11241255|USA: Seattle, WA	SRR11247076|USA: WA	SRR11247077|USA: WA	SRR11247078|USA: WA	SRR11278091|USA:WA	SRR11278164|USA:WA	SRR11278166|USA:WA	SRR11278167|USA:WA	SRR11410532|USA
0	0	0	0.868831	0	0	0	0	0	0	0.442982
1	0	0	0	0	0	0	0.116049	0.0796253	0	0
2	0	0	0.131169	0	0	0	0	0	0	0
3	0	0.0957447	0	0.0823045	0.102128	0.146667	0	0.111478	0.0466151	0
4	0	0	0	0	0	0	0	0.137693	0.186362	0
5	0	0	0	0	0	0	0	0	0	0.171875
6	1	0	0	0	0	0	0	0	0	0
7	0	0	0	0	0	0	0	0.671204	0.668713	0
8	0	0	0	0	0	0	0.149112	0	0.0983095	0
9	0	0.904255	0	0.917695	0.897872	0.853333	0.734839	0	0	0.385143
