loc	k	LB	UB
Australia	1	-	-
Australia	2	0.0970801	0.0970801
Australia	3	0.00359784	0.00359784
Australia	4	0.000486776	0.000486776
Australia	5	0.000486776	0.000486776
Australia	6	0.000486776	0.000486776
Australia	7	0.000486776	0.000486776
Australia	8	0.000486776	0.000486776
Australia	9	0.000486776	0.000486776
Australia	10	0.000486776	0.000486776
Australia	11	0.000486776	0.000486776
Australia	12	0.000486776	0.000486776
Australia	13	0.000486776	0.000486776
Australia	14	0.000486776	0.000486776
Australia	15	0.000486776	0.000486776
China	1	1.55719	1.55719
China	2	0.940901	0.940901
China	3	0.653506	0.653506
China	4	0.512791	0.512791
China	5	0.407341	0.407341
China	6	0.350545	0.350558
China	7	0.319724	0.319737
China	8	0.305774	0.305774
China	9	0.295638	0.295638
China	10	0.286443	0.286443
China	11	0.286443	0.286443
China	12	0.286443	0.286443
China	13	0.286443	0.286443
China	14	0.286443	0.286443
China	15	0.286443	0.286443
Germany	1	1.29771	1.29771
Germany	2	0.603997	0.603997
Germany	3	0.0439818	0.0439818
Germany	4	0.00164412	0.00164412
Germany	5	0.00164412	0.00164412
Germany	6	0.00164412	0.00164412
Germany	7	0.00164412	0.00164412
Germany	8	0.00164412	0.00164412
Germany	9	0.00164412	0.00164412
Germany	10	0.00164412	0.00164412
Germany	11	0.00164412	0.00164412
Germany	12	0.00164412	0.00164412
Germany	13	0.00164412	0.00164412
Germany	14	0.00164412	0.00164412
Germany	15	0.00164412	0.00164412
USA	1	-	-
USA	2	-	-
USA	3	2.40443	2.40443
USA	4	0.830344	0.830344
USA	5	0.289256	0.289256
USA	6	0.217314	0.217314
USA	7	0.157248	0.157248
USA	8	0.122837	0.122837
USA	9	0.0932957	0.0932963
USA	10	0.0674083	0.0674116
USA	11	0.022283	0.0481661
USA	12	0.019781	0.0305883
USA	13	0.00876021	0.0170835
USA	14	0.00876021	0.0122326
USA	15	0.00876021	0.00899086
